TransactionID,CustomerID,Date,Amount,PaymentType,CreditScore,Defaulted
d635e2ac-5c70-542d-a71f-0a040efad1cc,3432e9ed-d6bf-489c-1a63-2f6b63759434,2022-05-09,215.48,PayPal,666,0
61dfe98a-a9f0-1827-aeee-49535b708fb7,26fdd19f-e78d-5bb0-c40d-a9bbd284a6f1,2022-05-09,383.04,Debit Card,666,0
ae3f31c1-14b7-08be-6a00-6b1da57e4b71,19909d61-6eb2-f2ba-9f78-126944e242cd,2022-05-09,228.84,Credit Card,607,0
e147b116-d77b-0f13-3a0b-56385f6c6b87,351c80d5-ac67-41f1-5d72-1a53d068b305,2022-05-09,808.24,Wire Transfer,749,0
3bcbf485-ada7-9b16-d0c8-a79c499f7943,29f45889-812e-210b-01b9-3a7e05ae762e,2022-05-09,91.29,PayPal,637,0
eb5efd4b-24b5-b84a-587d-1599bc4367cd,25724c2c-2ac7-9eee-8a24-4a4b55b77590,2022-05-09,215.24,Wire Transfer,591,0
c34e364d-921d-913e-5a0a-fa579bc36325,0ce88964-f56f-daea-6c52-3e9d7ff2dad9,2022-05-09,569.06,Wire Transfer,632,0
2130ba27-77d6-2091-e376-6e15a4b81762,854f59a0-38d4-7e20-3346-43eca5ccb8cb,2022-05-09,220.6,Debit Card,817,0
bc3de6c9-94bf-352b-36b2-45d22d1a81d6,fdbe9679-a4be-7c5d-aff3-a757b11781b2,2022-05-09,195.15,Credit Card,640,0
b74ca9e4-4569-7d3e-9a25-00fe53fba079,8f95d984-6cee-479b-4b36-983a1913d771,2022-05-10,159.68,Debit Card,510,0
f5a1e48a-8ca5-4b85-8b9a-e32849913bb2,34c9ff5f-00f5-8f95-31b7-2686317131bc,2022-05-10,116.25,Debit Card,548,0
44536bf7-ac6c-dbd4-951a-782507f57594,4d4ea94e-d5c9-3326-527a-726d2aea3fff,2022-05-10,191.75,Credit Card,622,0
d9d88352-18e8-7085-71d0-7800fc7123e4,ecb3e9c1-de89-6373-29ac-7a2822fe55c0,2022-05-10,130.89,Credit Card,633,0
1b169e47-5312-77a0-0730-9cd05883343c,2c625841-a848-e7a7-7ae9-4be42c6f6846,2022-05-10,126.43,PayPal,516,0
55b3b07e-5770-de75-b011-5913cfe426f2,631014c3-40da-5151-4cce-60dfec4e3b15,2022-05-10,492.69,Wire Transfer,512,0
4c9096b4-e3e6-1855-2cc8-e31ccbb36ad0,5d1c4a0d-acb2-8098-55b0-00289233353b,2022-05-10,400.77,Credit Card,669,0
7c4122b4-579b-9814-a2da-e968060b76bb,dc608e5f-58d3-7052-fb88-d9ec0bdc4e92,2022-05-10,752.11,Debit Card,496,0
f762ba7d-363e-02b8-fb27-dbf2a07b6efc,57a61778-125f-dcca-f456-f75a7d11c67d,2022-05-10,165.06,Debit Card,734,0
3caaef29-5dae-686e-63d7-91c6df69ce16,55b15233-1d46-cdd6-73a8-37cd78b885fd,2022-05-10,321.2,Credit Card,599,0
6ca9d1b6-f9ff-af52-8f29-56f30c08a973,37a61261-5c12-e6cd-ac88-0425f7610270,2022-05-10,212.14,PayPal,733,0
7908ae1b-79bb-f2e7-5b54-dfb8af81c628,c61b9378-44b5-0228-4555-7fb61baca91a,2022-05-11,244.36,Debit Card,551,0
87e85817-c64e-7e09-1b05-a32488cc7c6c,f0717c75-28ec-a6b5-e124-5c69461b522c,2022-05-11,557.39,Wire Transfer,567,0
783e384e-2f7d-4fe7-6db8-3986628d24ae,3b10e669-f509-5b45-14b4-caf2d67f2d7d,2022-05-11,203.25,Debit Card,669,0
90fa85a4-9192-8e52-2962-b380bcb0c6fe,8eb077b1-f523-b506-14f3-7614d6e21f3e,2022-05-11,578.71,Debit Card,732,0
726736b2-a303-e6fb-5166-9470c339c6df,bbc99c6e-1552-a677-ca8f-61a2e541e6c8,2022-05-11,202.88,Debit Card,611,0
57b61ccb-0b2e-cc63-c3ef-44f42ae2cb76,dd48bb31-a758-66a7-16dd-17ae269fc2b5,2022-05-11,169.24,Debit Card,659,0
32658617-17bd-9a7a-a74d-93ea4c98d0ff,86593596-892b-4b9c-c27e-f3368cbdc04e,2022-05-11,668.72,Debit Card,662,0
f5f73053-33ee-fec4-c1aa-a1508aec5079,95cad6ef-0177-5891-3497-2ed78de43623,2022-05-11,104.73,PayPal,709,0
bd6a82bb-81db-72fc-02a3-ae5936969f20,b62ca777-b492-ff4b-b49f-f0d50e7f850f,2022-05-11,202.81,Debit Card,728,0
216a5e05-92fa-6e74-5eba-1dc2ea56a564,42f60e55-58f2-b129-27b0-cb4ec5753faf,2022-05-11,87.3,Debit Card,666,0
3484247a-2eac-7cc5-5eaa-d4f58f32e5c8,158a301f-0df5-51c4-9d8c-dab6a72570ce,2022-05-11,434.39,Debit Card,602,0
a0d5d71d-8216-9ebb-0bbf-2ce5920f71ff,82f9fd9d-6a36-8638-75b7-20792e75f4a7,2022-05-11,190.55,Debit Card,710,0
da0a4a1c-37ef-a366-db88-83af570112e9,060c5f22-1a0c-a5fb-800a-312a5b926e69,2022-05-11,544.84,Credit Card,759,0
1bab7c46-03ed-9a41-7773-a6be5d205f6d,7abe3b8c-77a9-746c-3e4c-250233651bee,2022-05-12,227.25,Credit Card,693,0
37079f7f-0554-4001-676b-f2690945edae,74dd498b-f415-1fa6-c5cc-d97dbea142c7,2022-05-12,427.35,Credit Card,576,0
c8ce6453-7f63-186a-b78a-6e80e4a675a7,42274d6e-756a-d8e8-3e35-134e2bc14d96,2022-05-12,556.75,Wire Transfer,685,0
49b89b4e-64a1-336e-109b-e053768d4d6e,de5e274a-bf12-7ae4-c840-14bf7c01e7bf,2022-05-12,167.1,PayPal,698,0
b7fd48a9-f7d5-77b8-b40f-08eee60f36ff,d0ce01d8-5ea4-2f37-6bb6-1c81971f1845,2022-05-12,320.91,Credit Card,626,0
9d3fa3d8-9a28-380d-6ea0-6e1bbce8a57c,9ab8abc1-e02f-6c86-cd64-7b77009beb29,2022-05-12,394.66,Debit Card,678,0
1c5b63f6-ec14-34f6-1f73-2442f996b6d3,69ad167c-ad12-790c-026f-97fa69c53804,2022-05-12,153.62,Credit Card,615,1
b09b7b6b-a72d-737f-390d-bc1c11b54222,05205f6c-4bcd-7a7f-7ed5-eca969b07d28,2022-05-12,176.4,Debit Card,795,0
771ee269-a8c1-b446-30c7-861ada86594a,c716645b-6f9c-acb7-4c31-e585132d23ea,2022-05-12,230.31,Credit Card,699,0
7c2a9f5b-f3f3-7564-ec1f-568ff369532f,a8a3fc79-098f-8f0a-cbe8-ddb9df719619,2022-05-12,96.86,Debit Card,704,0
d4e0af5e-ad34-bd43-8922-296ec76408f1,831db6b8-019f-f0ff-2862-95c3e5f49174,2022-05-12,347.6,Debit Card,812,0
6f298ca6-5017-bfab-c15c-418879c617f2,9fb721cb-14fb-ab2b-da53-cc4c0dacd4ec,2022-05-13,292.9,PayPal,782,0
7c707d1f-0fff-015c-c7f2-b2df33360662,4e5c9477-fa55-61c8-58fe-a01014cb2d15,2022-05-13,126.03,Debit Card,625,0
f0f79d4c-45d8-2dbf-b884-9f181c19f9ba,6c915719-e0e2-7c7c-669c-398305b55a7a,2022-05-13,311.65,Credit Card,579,0
1b7342da-e320-a41d-3b8f-fd57e3635e20,776df9ea-e13e-40b6-3b01-fa51110f4390,2022-05-13,371.48,Debit Card,802,0
c6fcdbde-4ff5-a95a-6978-d6807410be2d,b89ab99b-26eb-97c5-08b7-2d940a73d960,2022-05-13,210.89,Credit Card,636,0
612948dd-8152-a535-e516-5c9783e5407f,bb71ffdc-0c05-eaae-a196-5655cbc76e3a,2022-05-13,550.58,Wire Transfer,785,0
9d90857d-ed84-b766-981e-deb4a4c1a5ff,a55bc721-ca96-af84-a8c9-cd5d8b219519,2022-05-13,102.54,Credit Card,656,0
63135fea-7408-d0ec-7909-70baa309651c,cd270804-0e72-5045-4c50-98197250bcb5,2022-05-13,225.95,Debit Card,777,0
0945a2c5-e442-4e95-4881-c1f665ce041a,282c2e47-5595-5590-4fe1-4d01f426e441,2022-05-13,156.9,Debit Card,629,0
0ab3264a-bd6f-f322-8b72-bc67076548f9,f2dbc3f9-915e-8e2f-da01-977a2299a285,2022-05-13,224.72,PayPal,639,0
15185264-df4a-43a0-7fed-cc8d138909f2,1fc911b3-7429-96dd-db91-77dc111d50cc,2022-05-13,138.23,Credit Card,761,0
0c1fba31-42e3-4808-8bce-b30918791418,38a52dba-365b-5c3e-a80d-bd32ca1d5319,2022-05-13,156.57,PayPal,574,1
4ccab285-14d2-158b-25df-6de51352b84e,567a439b-2777-934c-b979-b1b149381e0a,2022-05-13,170.12,Debit Card,645,0
31725877-9bfa-5b21-17e6-864438f0ac9b,b68f9863-ac36-e0bf-94e5-ea350719b4f9,2022-05-13,132.36,Debit Card,482,0
9bfb3b00-4c82-a18b-f777-c12768e4d31d,c3f78b59-fd61-1c40-91f2-a5ae1e894b43,2022-05-13,520.41,PayPal,544,0
3ccd8f93-fe1c-ea27-9160-b2db224368ae,ae4592f0-2346-52dc-3dab-51c0f871263f,2022-05-13,294.75,Credit Card,709,0
249fa09e-f219-3d6b-7822-28f2650c1ea3,85016e04-8cd0-57e3-4b77-52d6de00cfcf,2022-05-14,281.24,Wire Transfer,636,0
c1e413b2-1485-126a-04de-581e8bc4f92b,25a6c99c-d63c-4697-51ef-744b7879d605,2022-05-14,189.41,Credit Card,690,0
d3d18142-c2f1-74d0-c03a-ff8c212d749c,593b5a60-ad0f-e3fa-31e7-8a97f23a6475,2022-05-14,93.07,Credit Card,754,0
bef1020c-9916-67e0-06db-943be3fc9db0,e8748b29-4c82-e32c-a088-3f0b612eb7d2,2022-05-14,103.39,PayPal,520,0
54575cd6-e5b3-f94c-2398-cb0c5799a8aa,70a0cc21-8b13-754b-58b8-ef57a411e3a9,2022-05-14,254.68,Credit Card,850,0
7b48aff5-8c2d-3c29-0617-8e3044a8ae2b,c5e8201b-a5f7-5e18-0e08-f3ae3df053ba,2022-05-14,115.93,Debit Card,586,0
c5cd0191-20d4-507d-63ef-e831e799c7a7,201d045f-2007-7b17-464f-2fc59f08fc2e,2022-05-14,387.27,Credit Card,615,0
c14c45fd-0214-ad5d-531a-03322bc57691,51a6a9cf-15be-4645-c2eb-62ff1c94d845,2022-05-14,244.31,Wire Transfer,778,0
49208f27-f21c-36bc-0c64-5c5a580e097c,787b5243-feb4-62ad-bc16-d687e2579407,2022-05-14,342.6,Credit Card,574,0
4acb80bf-11a2-4ee9-f179-72d332421fd1,74b3621b-fbf6-d089-b931-b68e0022f507,2022-05-14,408.84,Credit Card,658,0
799b4208-7f5b-c27e-50e9-406e905dc6be,9bfc7e29-2e6a-4c6f-42a0-d8cea984883a,2022-05-14,413.52,Wire Transfer,635,0
6aa936c4-78db-b747-8d46-8501441a1b39,39a47aba-34bf-cabe-a978-b0274ecbde12,2022-05-14,493.25,Debit Card,619,0
30adbc13-e426-7873-8ae0-b9e452872e92,10b671d3-3400-8d21-03de-0f6f4b54ae1f,2022-05-14,244.16,PayPal,806,0
60b7c396-0282-8e1d-c856-481ffdfd5a05,0798c5d3-f933-7b17-ba42-2b539e9ee0aa,2022-05-14,364.37,PayPal,657,0
1b324ee6-f58f-7831-38fb-3a9f27636427,2eea1c3d-dddc-d138-eb04-8f399e06291d,2022-05-14,552.02,Wire Transfer,761,0
cad58fe0-2768-f873-186f-dcda5e5aaffc,7d8a063d-e0e9-7609-9aff-170eaf6b695f,2022-05-14,123.27,PayPal,619,1
c5eef820-6cc1-539d-3afc-e7f22f064c29,2830424d-4a93-419d-39bb-2391cfa88072,2022-05-14,530.7,Credit Card,717,0
63c1f00d-f935-5f1a-d8a0-97dedc79748d,087de774-1be2-d674-a707-d0dc1346e762,2022-05-14,327.48,Debit Card,678,0
a9a7e28e-93ba-b302-3524-d8717b6a994a,a9c55388-7dc3-5ed6-8911-bd1b8059ae14,2022-05-15,382.64,Wire Transfer,714,0
fe0d33cd-cde1-49f9-2cb7-eb18f99d0fb2,ef13e1d8-29e1-7964-2ea0-9a1a95bc84ec,2022-05-15,354.52,Credit Card,633,0
70f42b82-d293-eb72-f42e-f2f07da96d6c,dd48bb31-a758-66a7-16dd-17ae269fc2b5,2022-05-15,105.18,Credit Card,704,0
884cf47d-5799-d70f-53ff-1ee7617f32c5,bc7a0ca1-564a-e7cf-2592-8c5e99a37981,2022-05-15,322.73,Wire Transfer,530,0
fdc5513d-9c7c-ea38-99ce-614ad3ed464b,38a8eed8-1628-b7df-61b8-cad63728f040,2022-05-15,518.5,Credit Card,522,0
e24789ef-c887-d2ba-e30b-5878261c168c,0f1e0d87-71e1-9120-9b78-1a6e82714f30,2022-05-15,535.36,Credit Card,631,0
b1d32cdf-bf83-0589-05da-781df46f0b22,0d0ab3fd-af34-856d-faad-2a14e0aba247,2022-05-15,260.64,Credit Card,693,0
3df2245b-7b9e-5723-0f69-62c09b0ae43b,4c2ef82d-deef-df72-1b54-faea1e499664,2022-05-15,168.59,Credit Card,739,0
4f457504-1f73-e085-5745-b34ffdf92cbd,d12ba42e-1dd2-c338-91a7-d6035f82e8bb,2022-05-15,325.75,PayPal,619,0
6d784f46-f447-2655-ea18-137b46747507,e265f398-335b-133e-a347-07eaeb53d87a,2022-05-15,114.39,Debit Card,627,0
c60a8000-ed76-a52d-14ff-6a94dc9ad763,920b6f6f-d113-bb7a-861b-b6bda3de9fdc,2022-05-15,467.23,PayPal,633,0
3b1de038-f5af-e6bb-9ac1-5d2a45333936,83f07ba0-fa2a-095a-9e62-992cce7b86b3,2022-05-15,414.23,Credit Card,591,0
03ba58d8-86e1-66d7-0b58-bd3e5cd9418e,b039719b-51c0-9f5c-c469-aef5a0397016,2022-05-15,181.13,Debit Card,549,0
2668a5a9-c8c5-6130-e22f-a2bc5dceff74,265b0851-0d6a-7143-1a51-802abf32faed,2022-05-16,225.81,Credit Card,573,0
09f04005-59f8-7c39-f1e2-cfba87e00523,ea4a2dc7-d7a2-feab-3b13-10eef406e9f5,2022-05-16,271.95,PayPal,584,0
0b0f8efa-d8c8-f436-2c63-73b8507972ca,2ea7a39e-736e-5b9c-e85f-6c2f3ddab48d,2022-05-16,106.13,Debit Card,708,0
8b0b1925-b7f3-a25a-d876-a0519ae9dbad,227857c3-b818-404f-16cd-7694f9f24433,2022-05-16,450.55,Wire Transfer,518,0
91fced76-1026-85e1-4d00-7a95dea429a3,a8b65b37-704c-dba5-a29e-8bc22e7a5763,2022-05-16,310.66,Wire Transfer,570,0
3dfa0680-cd15-c4d9-d5d4-2cc56c2acae2,974eff69-6e03-de77-dd0b-8a21e70f5833,2022-05-16,277.08,Credit Card,629,0
70af8ca3-33e2-50a7-243f-9f043bc85343,ba44cf69-aae9-8603-89a6-c6733a36903f,2022-05-16,187.0,Debit Card,727,0
9b15a333-73f0-46ce-9845-615170e1486f,c2e39751-db17-724f-8d71-61ec7ecad424,2022-05-16,609.59,Credit Card,645,0
dc9a3f96-360c-2c87-76e6-21955a8a81b8,4671092d-ded6-0276-2781-8a509b937ca4,2022-05-16,79.52,PayPal,696,0
ba4088d8-c69d-09ac-f8be-e20964e59ad9,cf3c6032-d25f-02cb-cdbf-951141d60bd9,2022-05-16,485.18,Debit Card,728,0
a3582520-8043-d502-e982-706589999344,89346311-6daa-7ff8-3c93-1872f795a3e4,2022-05-16,146.79,PayPal,670,0
1ee42986-974c-f654-47c9-b854dc7ca9a1,1176a521-c518-fd03-4e81-ee4539b1e534,2022-05-16,279.82,Credit Card,597,0
4e691e6b-4537-1a44-7ba2-7bdd6ee0f096,67fabda2-a591-5051-3636-c2d261e9fe13,2022-05-16,71.5,Debit Card,651,0
5091df58-0bea-0326-540b-896f4b883435,69054751-4548-bdd7-8830-0809ee944672,2022-05-16,369.65,Credit Card,643,0
3185467a-d6e0-a5fb-11a7-ee4ae3b04029,fee444e7-488a-9c6d-411b-c0748dd24fa3,2022-05-16,223.28,PayPal,649,0
57bec5ef-abbc-bc0c-e50b-2e7a7f5e8855,d38fc8dd-b823-0630-2318-e8ad6236b615,2022-05-16,87.2,Debit Card,724,0
ebbe7f1a-00e7-7221-2113-a4d75c0d1a3d,8555fcc9-fb5a-0973-48c3-a6bc7c9fb145,2022-05-16,577.19,Wire Transfer,739,0
448b98b4-686a-8810-361f-3f700cc02760,09a8bd0a-cb61-6ce6-7d63-e06d07eeb757,2022-05-17,345.84,Credit Card,831,0
298bcfa5-7798-9de9-20c9-4df58fca96dd,06551d1d-a2f3-e4a6-aeed-6df6b4dd13de,2022-05-17,231.49,Credit Card,723,0
2bd795ce-3859-2788-aae8-31b8bafb057e,21bcf43e-2dd7-7f50-514b-f084c4b05ed6,2022-05-17,242.77,Credit Card,542,0
fdc42ca2-aa91-d066-f439-05878016fc8e,da7ffcd9-a029-0730-5a07-5cee5a412298,2022-05-17,66.83,PayPal,609,0
0af4656f-b7b6-6b0f-92ed-ed673282d5ca,9d35d89b-8d9f-b10f-224c-7f738b258a98,2022-05-17,289.68,Credit Card,723,0
16d63b17-5cf1-022d-625e-6e93da19b517,7adef156-b914-5e5c-1ef2-822e99a3252d,2022-05-18,261.41,Wire Transfer,567,0
d2553d96-62e9-1e8b-88db-c1f02423df77,4603d843-4352-6415-6bfd-3e522123e963,2022-05-18,131.51,Debit Card,495,0
54b6bbcc-3c76-ec74-1d97-0e87f523639b,fac9f7cb-7484-4330-3d8a-42565f5794cb,2022-05-18,639.48,Credit Card,681,0
aee511f3-f582-4c7f-9677-63adb58edde1,d5cef23f-a2f0-3644-fb6b-a60fd2dcc723,2022-05-18,493.64,Wire Transfer,630,1
11caad27-b938-09d5-552f-757c114da821,63e497e9-e3b1-e264-514e-c490ac9cf83e,2022-05-18,424.14,Credit Card,621,0
63e62068-19a8-f07c-bc14-1697b1eda35a,4443c97f-0e31-5d06-0bce-d0987a75218e,2022-05-18,169.16,Debit Card,695,0
04d0bb84-8e56-c0e7-dd5c-41b49528b99a,38a8eed8-1628-b7df-61b8-cad63728f040,2022-05-18,110.77,PayPal,498,1
431c6cde-d54a-2e8a-21e2-e1c2f259dd09,40bc98f1-328d-7f24-6454-030e744705b7,2022-05-18,249.81,Credit Card,596,0
c8747c76-b6f0-5797-7ec1-a06d7a9973c7,4a1e79d7-75c8-3163-1612-e9e5e0decf49,2022-05-18,324.86,Debit Card,691,0
61778026-70d9-6ca2-ee8a-932813a785df,27f6c8c1-ef34-eb53-d140-8abd31a1a480,2022-05-19,426.03,Wire Transfer,611,0
72289010-a66d-068f-7ff6-596e98a02439,52f7e494-2a16-c1ff-41cb-4da41f328d69,2022-05-19,620.64,Credit Card,705,0
8e1ea7e6-16fe-5590-8a72-9f5a41ef5490,fac9f7cb-7484-4330-3d8a-42565f5794cb,2022-05-19,332.43,Debit Card,668,0
ee973ca5-16cf-7bb7-50e1-774921626f5a,537a8f0e-1f2a-1877-1607-c23e737d5138,2022-05-19,117.89,Debit Card,530,0
011c88d3-15d6-216d-bce4-6f76a74b0d6e,69054751-4548-bdd7-8830-0809ee944672,2022-05-19,93.08,Credit Card,580,0
adc47bdf-830e-548f-08fe-42afa45d6dec,09103a95-db77-b27f-c2f9-14d9d18d0a88,2022-05-19,596.74,Credit Card,457,0
5e4b5bf9-0fb7-3e72-d554-53e796c7f16d,c834df11-3c8a-a015-c3e5-8b65483f40c6,2022-05-19,170.13,Debit Card,710,0
65e5eeb4-4ae9-b22a-f66d-ab1b3d0403a1,5cab2c9d-0862-7cfb-aff1-d65a4cc0f7f3,2022-05-19,296.41,Credit Card,727,0
d9606a30-7077-1c25-4d41-bb5948200ee0,79fc1b4c-953b-91fc-9e07-96a8bc2d07ac,2022-05-19,361.12,PayPal,609,0
53fb57fa-f7c2-0a4d-dc35-105b54181502,643a89fd-c3fe-c4b2-40ec-e389e22699fc,2022-05-19,562.71,Wire Transfer,486,0
19b0eee2-5a95-69ab-b37d-dbab6810a022,3643f7f5-3c8a-6397-2749-bf4bc7edad56,2022-05-19,144.59,Credit Card,602,0
2fbc6f5a-ea6d-8245-415c-a627610c6d2b,17af093c-b088-6923-352b-2cb3abe03ac6,2022-05-19,251.18,Wire Transfer,671,0
b958dff5-43d0-c34e-6de4-3f9ac2c70308,9edf3c2c-b903-0c32-8dc3-7a9011f5f868,2022-05-19,157.53,PayPal,645,0
ac08f303-220a-2834-6476-d4ebdfab3ea5,a8b65b37-704c-dba5-a29e-8bc22e7a5763,2022-05-19,158.49,Credit Card,578,0
da34ff9c-e945-2add-3546-ba137194005b,f5c5a477-fbcc-ae3e-a94b-e0478d8ee4be,2022-05-19,210.98,Debit Card,698,0
9267d2c9-b9f9-1c14-f52d-138256297394,57cbc49d-1a4e-6cc7-65eb-31bd76037222,2022-05-20,78.62,Credit Card,700,0
8898e783-2f17-0714-c680-d389a9a10237,b39059c9-0f10-8f85-0b6a-688fbce85f6e,2022-05-20,147.11,Credit Card,739,0
a0f4aa20-0089-e686-994b-72dfb437b29e,600d3172-4239-8541-358f-dcde6943d9ff,2022-05-20,190.59,Debit Card,542,0
848f34b7-5b8d-3a4c-c615-845552528ca2,09bd0438-a525-2ee3-a6c4-7827c118830c,2022-05-20,439.72,PayPal,671,0
e5270403-dfc2-dd86-f47a-be2ecf577ac4,49683991-45bd-74ed-efdd-b3143cafc765,2022-05-20,194.97,Debit Card,730,0
48bde638-5078-5b7b-288e-44b523dfc635,de5e274a-bf12-7ae4-c840-14bf7c01e7bf,2022-05-20,142.73,Credit Card,670,0
15249e57-6b98-4f45-d91b-4a17741f061a,99a687cd-ef8e-379a-5247-f884e0335bdb,2022-05-20,623.14,Wire Transfer,698,0
f273cab5-1834-2bf4-6249-b02d32d65f52,ef57a301-18d5-d033-3184-ebb0cb97188a,2022-05-20,159.54,PayPal,620,0
51ec623f-81d4-6b62-f2e1-90056b9d0a81,f51d3c49-1649-4f45-e97d-2621b374ed53,2022-05-20,135.61,Credit Card,532,0
c5c5ed66-8320-8d62-731c-5a2c4acd0dec,dbd5accb-b9b0-9384-4ca9-4a322c121d56,2022-05-20,61.49,Debit Card,703,0
dfb60b68-7325-9bef-986e-b393e0137bb7,50733160-e0c3-0eb6-028d-6a98ef050da8,2022-05-21,145.47,Debit Card,555,0
713fa62c-cca0-192e-afa1-8a3f5cd9b0d3,cc5aef7d-c5e6-4868-0cf4-8b73606a7391,2022-05-21,216.86,Credit Card,570,0
f8f251c2-0753-0197-ed34-f4ce56f60681,07ae9fdb-6f48-b915-a93b-91be5eb4f382,2022-05-21,167.44,Credit Card,656,0
cc369b5a-fca5-61ac-0707-8223669c6df0,db8813ce-bfdd-24b8-2b9d-67eedddb37e3,2022-05-21,280.83,Debit Card,666,0
692e3a79-2ad3-e750-d3e6-7d66ab4c1c9d,05c7bc80-5996-9019-d5b6-d400c7625334,2022-05-21,290.7,Debit Card,623,0
d5734b4a-f8cd-0b8f-9883-23ab4b49a5e1,0d71e3c4-15ba-f2f3-e5d3-16957eec2c9c,2022-05-21,213.36,Debit Card,544,0
a2b557ef-d97e-d491-a98b-1d4c36e4c9f0,55f83e03-aa70-87ed-a1a4-8e3c5d97422a,2022-05-22,180.55,Debit Card,570,0
1710e125-8750-33db-f41f-9fd12492e8b6,1f3a8b13-45cf-3478-d0ae-b1cbea318130,2022-05-22,337.45,Credit Card,751,0
dccf68a7-7e4d-1748-b115-5a127dd47284,bdd95c9d-a410-8b6d-04cc-1bc90cae699c,2022-05-22,109.09,Debit Card,673,0
c011c25b-295c-797b-5bab-ab4993d946ac,095e1b67-2b1e-1fab-17c6-5d57cff1868f,2022-05-22,104.85,Debit Card,664,0
11a2a485-ea35-5a6f-5066-352cd0ad9fe8,5d440ce1-e4c6-6623-ab98-a56549a6d9b2,2022-05-22,134.33,Credit Card,697,0
d807507e-2096-9537-3d9d-3859dec29095,dde432a8-048f-12c6-2577-1402728f8edd,2022-05-22,291.72,PayPal,808,0
2c0a4715-e894-baab-a63d-d8ba942cf8f4,1f4f366a-b4bd-336a-31c0-bcd5a515b51f,2022-05-22,412.7,Credit Card,681,0
90df18e0-3da1-dce8-562e-057b20f69560,5e862f30-cfc8-7154-d804-1da98889ff24,2022-05-22,257.48,Credit Card,681,0
1bebe83e-1ce7-0798-edea-eb2cafc87253,16a3dd27-b631-6a6c-70a9-a481d1fd5b8d,2022-05-22,294.02,Debit Card,676,0
4345e5fe-82db-157b-c252-9b568d6c778c,1fdfdce5-2849-3561-78db-633ca4a39dec,2022-05-22,402.47,Credit Card,745,0
02c247ce-8a3a-1660-3324-95ac929dfefa,fe0e4b31-527f-fc10-4057-d8be5b68c53d,2022-05-22,419.08,Credit Card,609,0
93b98298-e6e7-4574-747c-a57d5ce37a23,fd7e3992-35aa-d2d7-0452-0490769a8b0e,2022-05-22,203.26,Credit Card,603,0
8787170b-3438-8427-b1ee-b66476d534c0,0b5a330e-01a5-53d7-faf7-ffd03731b2fd,2022-05-22,297.64,Debit Card,655,0
9c023b3a-aa58-85dd-0409-d6f85612f880,8000d2ee-72de-3530-fcee-09d140320208,2022-05-22,261.06,Wire Transfer,501,0
2df1d489-da70-88e2-4bba-7424b894372f,3bca2f83-7231-eb52-7c6d-ce001e13d47a,2022-05-22,209.67,Debit Card,585,0
58de7764-f882-ffca-e027-08ba384bde31,78c5c35f-fb43-79bb-0f9c-38a3ce5398b4,2022-05-22,137.62,Credit Card,679,0
22e99618-a7b2-630a-6412-75bb444d0cf5,98dba247-6ec7-d7ee-2493-1c6bdc83e739,2022-05-22,644.11,Credit Card,654,0
235506fc-4c14-2389-5829-1a4578b382ce,d5e296e1-c8c5-74cb-2f55-a138ad9c74d6,2022-05-23,252.74,PayPal,756,0
4f1c6d52-4b5c-747c-85fb-c3910ab09247,b1b58fc6-c608-9ae2-3c88-1435f3ff24ac,2022-05-23,108.51,Credit Card,711,0
c5d41b30-fb76-c468-a157-919a88f42d55,1c0d634a-fc03-15a4-6cac-4f0f1d940fad,2022-05-23,330.16,PayPal,665,0
59d669c7-9564-04b5-8ed9-01f7e68f9e3e,99a687cd-ef8e-379a-5247-f884e0335bdb,2022-05-23,427.77,Debit Card,705,0
42e30246-a684-eb5c-3dac-6e8b92fe9e19,71dce99d-86f6-88ef-e2b8-7141d4c154cc,2022-05-23,434.45,Credit Card,704,0
4dcf341e-9ac1-1f04-84c2-d76af041387b,e39d2f5a-06cc-8347-de69-e04530a16431,2022-05-23,827.89,Debit Card,675,0
b1b593d4-f942-d661-03cb-1aae1ba49303,35c3ab6d-c6fb-fd2a-814b-1e412811a6bd,2022-05-23,169.03,Credit Card,760,0
5a61fbf9-775a-3819-3d8e-7cbd14828e07,35bf8754-29bb-163a-a710-839011ee78ab,2022-05-23,331.16,Debit Card,542,0
3a641166-1500-316c-1ad8-a3c7c2c982a5,f0ecf7e0-be02-6790-0778-b638a4b1c40f,2022-05-23,217.87,PayPal,730,0
046d61a6-6832-44ae-915c-750047effde4,1780b82e-2ba3-c6f3-66de-e3162c5e667b,2022-05-23,94.16,Credit Card,673,0
9675aa95-c4c3-9846-9f04-afc32cfb18a9,282c2e47-5595-5590-4fe1-4d01f426e441,2022-05-23,193.29,Credit Card,641,0
5dc463ab-0e4f-49ae-61fd-c9edbe191d63,e265f398-335b-133e-a347-07eaeb53d87a,2022-05-23,161.3,Credit Card,628,0
f430c07f-f5c1-dd1c-3a20-d8f02594f3a9,442ae132-d9b0-ad67-25d2-7f39c2a118cf,2022-05-23,242.12,Credit Card,726,0
079ae8c2-edf1-2556-eeb7-ed5ef13a6e87,70d10efc-589a-8274-8461-8b4384541e84,2022-05-23,125.18,Credit Card,720,0
531276ae-571c-8596-eebc-8823169647c8,eebbcd63-9b1e-47ce-d47d-1a3443e54c3f,2022-05-23,665.8,Credit Card,587,0
95339cc8-b80e-aa5a-6c31-e4f887197588,227857c3-b818-404f-16cd-7694f9f24433,2022-05-23,87.47,Debit Card,543,0
